modelo,ano_test,timestamp,real,pred
lightgbm_h,2020,2020-02-01 13:00:00,29594.0,30169.878227939447
lightgbm_h,2020,2020-02-01 14:00:00,28734.0,29014.540249245507
lightgbm_h,2020,2020-02-01 15:00:00,27421.0,27737.449887100105
lightgbm_h,2020,2020-02-01 16:00:00,26528.0,26882.39125846217
lightgbm_h,2020,2020-02-01 17:00:00,26344.0,26737.237368372105
lightgbm_h,2020,2020-02-01 18:00:00,27641.0,27586.010801663924
lightgbm_h,2020,2020-02-01 19:00:00,29465.0,29684.537458781077
lightgbm_h,2020,2020-02-01 20:00:00,30173.0,30739.823194084438
lightgbm_h,2020,2020-02-01 21:00:00,30122.0,30641.10730387838
lightgbm_h,2020,2020-02-01 22:00:00,28697.0,28743.252067553974
lightgbm_h,2020,2020-02-01 23:00:00,26843.0,27054.05072392446
lightgbm_h,2020,2020-02-02 00:00:00,24612.0,25194.64322324298
lightgbm_h,2020,2020-02-02 01:00:00,22870.0,22840.769166961876
lightgbm_h,2020,2020-02-02 02:00:00,21697.0,21700.073494385695
lightgbm_h,2020,2020-02-02 03:00:00,21016.0,20960.858181109445
lightgbm_h,2020,2020-02-02 04:00:00,20658.0,20685.357329498613
lightgbm_h,2020,2020-02-02 05:00:00,20733.0,20775.909185627053
lightgbm_h,2020,2020-02-02 06:00:00,21144.0,21081.78586695133
lightgbm_h,2020,2020-02-02 07:00:00,21922.0,21740.770696377098
lightgbm_h,2020,2020-02-02 08:00:00,22502.0,22726.245388236606
lightgbm_h,2020,2020-02-02 09:00:00,24485.0,24609.351360791523
lightgbm_h,2020,2020-02-02 10:00:00,26315.0,26459.350246571117
lightgbm_h,2020,2020-02-02 11:00:00,26969.0,27237.365489786163
lightgbm_h,2020,2020-02-02 12:00:00,26756.0,27149.345492646135
lightgbm_h,2020,2020-02-02 13:00:00,26832.0,27188.069808492557
lightgbm_h,2020,2020-02-02 14:00:00,26455.0,26837.321005337795
lightgbm_h,2020,2020-02-02 15:00:00,25237.0,25558.11503343699
lightgbm_h,2020,2020-02-02 16:00:00,24496.0,24877.418783217854
lightgbm_h,2020,2020-02-02 17:00:00,24114.0,24462.067583896955
lightgbm_h,2020,2020-02-02 18:00:00,25624.0,25685.170115729543
lightgbm_h,2020,2020-02-02 19:00:00,28236.0,27992.317792121557
lightgbm_h,2020,2020-02-02 20:00:00,29552.0,29638.6537756197
lightgbm_h,2020,2020-02-02 21:00:00,29543.0,30089.561900888
lightgbm_h,2020,2020-02-02 22:00:00,28444.0,28791.34702967538
lightgbm_h,2020,2020-02-02 23:00:00,26220.0,26364.473672653596
lightgbm_h,2020,2020-02-03 00:00:00,24122.0,24145.834634435174
lightgbm_h,2020,2020-02-03 01:00:00,22657.0,22628.062579851427
lightgbm_h,2020,2020-02-03 02:00:00,21870.0,21756.988163559523
lightgbm_h,2020,2020-02-03 03:00:00,21439.0,21540.370598456222
lightgbm_h,2020,2020-02-03 04:00:00,21345.0,21722.07142814376
lightgbm_h,2020,2020-02-03 05:00:00,22150.0,22223.097090776555
lightgbm_h,2020,2020-02-03 06:00:00,25276.0,25152.37932881092
lightgbm_h,2020,2020-02-03 07:00:00,29686.0,29552.08438438823
lightgbm_h,2020,2020-02-03 08:00:00,32059.0,32258.576657864116
lightgbm_h,2020,2020-02-03 09:00:00,32870.0,33257.29759615774
lightgbm_h,2020,2020-02-03 10:00:00,33019.0,33472.921013225074
lightgbm_h,2020,2020-02-03 11:00:00,32822.0,33286.299638734294
lightgbm_h,2020,2020-02-03 12:00:00,32407.0,32928.19445224699
lightgbm_h,2020,2020-02-03 13:00:00,32386.0,32430.589999624837
lightgbm_h,2020,2020-02-03 14:00:00,31401.0,31557.69202668154
lightgbm_h,2020,2020-02-03 15:00:00,30858.0,30941.08260182172
lightgbm_h,2020,2020-02-03 16:00:00,30294.0,30825.340296762457
lightgbm_h,2020,2020-02-03 17:00:00,29974.0,30602.424479303394
lightgbm_h,2020,2020-02-03 18:00:00,30754.0,30888.984868720974
lightgbm_h,2020,2020-02-03 19:00:00,32988.0,32994.89728682726
lightgbm_h,2020,2020-02-03 20:00:00,33767.0,34238.97890658305
lightgbm_h,2020,2020-02-03 21:00:00,32938.0,33626.996781791975
lightgbm_h,2020,2020-02-03 22:00:00,30345.0,30680.96748527477
lightgbm_h,2020,2020-02-03 23:00:00,27486.0,27754.748689831715
lightgbm_h,2020,2020-02-04 00:00:00,25706.0,25825.267864457568
lightgbm_h,2020,2020-02-04 01:00:00,24117.0,24279.77943263734
lightgbm_h,2020,2020-02-04 02:00:00,23173.0,23267.892398401877
lightgbm_h,2020,2020-02-04 03:00:00,22750.0,22875.877985089446
lightgbm_h,2020,2020-02-04 04:00:00,22715.0,22754.795082285153
lightgbm_h,2020,2020-02-04 05:00:00,23436.0,23572.191412591594
lightgbm_h,2020,2020-02-04 06:00:00,26141.0,25966.28853212536
lightgbm_h,2020,2020-02-04 07:00:00,30323.0,30532.424124077606
lightgbm_h,2020,2020-02-04 08:00:00,32483.0,32539.478353133127
lightgbm_h,2020,2020-02-04 09:00:00,33306.0,33368.38744370677
lightgbm_h,2020,2020-02-04 10:00:00,33347.0,33682.49532259305
lightgbm_h,2020,2020-02-04 11:00:00,33009.0,33269.324925357985
lightgbm_h,2020,2020-02-04 12:00:00,32857.0,32923.44081058088
lightgbm_h,2020,2020-02-04 13:00:00,32669.0,32752.802465572404
lightgbm_h,2020,2020-02-04 14:00:00,31620.0,31728.350284425618
lightgbm_h,2020,2020-02-04 15:00:00,31104.0,31105.50650816811
lightgbm_h,2020,2020-02-04 16:00:00,30705.0,31017.9508243212
lightgbm_h,2020,2020-02-04 17:00:00,30441.0,31118.886641078116
lightgbm_h,2020,2020-02-04 18:00:00,31169.0,31299.89080147512
lightgbm_h,2020,2020-02-04 19:00:00,33518.0,33581.53730038101
lightgbm_h,2020,2020-02-04 20:00:00,34271.0,34056.47318541034
lightgbm_h,2020,2020-02-04 21:00:00,33412.0,33534.77197620047
lightgbm_h,2020,2020-02-04 22:00:00,30740.0,31054.49426184187
lightgbm_h,2020,2020-02-04 23:00:00,27850.0,28169.8845255757
lightgbm_h,2020,2020-02-05 00:00:00,26071.0,26034.385200544028
lightgbm_h,2020,2020-02-05 01:00:00,24381.0,24452.428777479417
lightgbm_h,2020,2020-02-05 02:00:00,23424.0,23391.69909892624
lightgbm_h,2020,2020-02-05 03:00:00,23007.0,23125.83244054141
lightgbm_h,2020,2020-02-05 04:00:00,22953.0,23020.50164762478
lightgbm_h,2020,2020-02-05 05:00:00,23652.0,23524.09121624527
lightgbm_h,2020,2020-02-05 06:00:00,26300.0,26193.66948714259
lightgbm_h,2020,2020-02-05 07:00:00,30879.0,30583.22999916711
lightgbm_h,2020,2020-02-05 08:00:00,33081.0,33097.24403899237
lightgbm_h,2020,2020-02-05 09:00:00,33968.0,33925.29313370698
lightgbm_h,2020,2020-02-05 10:00:00,33893.0,34066.33184420169
lightgbm_h,2020,2020-02-05 11:00:00,33594.0,33721.30219849374
lightgbm_h,2020,2020-02-05 12:00:00,33282.0,33453.14379758273
lightgbm_h,2020,2020-02-05 13:00:00,33041.0,33099.80241338807
lightgbm_h,2020,2020-02-05 14:00:00,31884.0,32054.25820369337
lightgbm_h,2020,2020-02-05 15:00:00,31261.0,31352.53140732268
lightgbm_h,2020,2020-02-05 16:00:00,30878.0,31103.981150719494
lightgbm_h,2020,2020-02-05 17:00:00,30906.0,31100.871362520378
lightgbm_h,2020,2020-02-05 18:00:00,31820.0,31691.197913315274
lightgbm_h,2020,2020-02-05 19:00:00,33936.0,33926.04579200412
lightgbm_h,2020,2020-02-05 20:00:00,34609.0,34598.417377026446
lightgbm_h,2020,2020-02-05 21:00:00,33884.0,33842.34691766456
lightgbm_h,2020,2020-02-05 22:00:00,31213.0,31406.808908401028
lightgbm_h,2020,2020-02-05 23:00:00,28190.0,28462.17287430739
lightgbm_h,2020,2020-02-06 00:00:00,26156.0,26360.27847511251
lightgbm_h,2020,2020-02-06 01:00:00,24428.0,24627.318800844
lightgbm_h,2020,2020-02-06 02:00:00,23362.0,23455.594687426015
lightgbm_h,2020,2020-02-06 03:00:00,23140.0,23096.595289042576
lightgbm_h,2020,2020-02-06 04:00:00,23108.0,23126.901217241546
lightgbm_h,2020,2020-02-06 05:00:00,23728.0,23792.819380174697
lightgbm_h,2020,2020-02-06 06:00:00,26419.0,26156.68031709295
lightgbm_h,2020,2020-02-06 07:00:00,31180.0,30775.6370892969
lightgbm_h,2020,2020-02-06 08:00:00,33611.0,33549.19486290801
lightgbm_h,2020,2020-02-06 09:00:00,34545.0,34386.1253941685
lightgbm_h,2020,2020-02-06 10:00:00,34685.0,34724.65988065463
lightgbm_h,2020,2020-02-06 11:00:00,34383.0,34464.94391451146
lightgbm_h,2020,2020-02-06 12:00:00,33924.0,34252.30898241341
lightgbm_h,2020,2020-02-06 13:00:00,33656.0,33821.27281767395
lightgbm_h,2020,2020-02-06 14:00:00,32565.0,32669.511377329156
lightgbm_h,2020,2020-02-06 15:00:00,31932.0,32065.757962882304
lightgbm_h,2020,2020-02-06 16:00:00,31608.0,31759.36265795041
lightgbm_h,2020,2020-02-06 17:00:00,31563.0,31780.234727561117
lightgbm_h,2020,2020-02-06 18:00:00,32479.0,32450.751062810228
lightgbm_h,2020,2020-02-06 19:00:00,34610.0,34764.60281299523
lightgbm_h,2020,2020-02-06 20:00:00,35130.0,35300.712764858625
lightgbm_h,2020,2020-02-06 21:00:00,34348.0,34403.29133414913
lightgbm_h,2020,2020-02-06 22:00:00,31769.0,31809.64850014019
lightgbm_h,2020,2020-02-06 23:00:00,28759.0,28842.17678494949
lightgbm_h,2020,2020-02-07 00:00:00,26661.0,26908.814123741737
lightgbm_h,2020,2020-02-07 01:00:00,24865.0,25016.298367233132
lightgbm_h,2020,2020-02-07 02:00:00,23877.0,23791.777058051794
lightgbm_h,2020,2020-02-07 03:00:00,23464.0,23518.943783119143
lightgbm_h,2020,2020-02-07 04:00:00,23505.0,23445.114841282513
lightgbm_h,2020,2020-02-07 05:00:00,24255.0,24180.2972600309
lightgbm_h,2020,2020-02-07 06:00:00,27008.0,26907.12206006137
lightgbm_h,2020,2020-02-07 07:00:00,31691.0,31330.68788972582
lightgbm_h,2020,2020-02-07 08:00:00,34051.0,34068.32722678206
lightgbm_h,2020,2020-02-07 09:00:00,35014.0,35000.60137789599
lightgbm_h,2020,2020-02-07 10:00:00,35037.0,35366.157548081756
lightgbm_h,2020,2020-02-07 11:00:00,34707.0,34903.96679128325
lightgbm_h,2020,2020-02-07 12:00:00,34317.0,34484.946708969655
lightgbm_h,2020,2020-02-07 13:00:00,34029.0,34208.29153320845
lightgbm_h,2020,2020-02-07 14:00:00,32804.0,32829.04514514145
lightgbm_h,2020,2020-02-07 15:00:00,32089.0,32075.16291397479
lightgbm_h,2020,2020-02-07 16:00:00,31594.0,31702.460062828475
lightgbm_h,2020,2020-02-07 17:00:00,31384.0,31658.63269206242
lightgbm_h,2020,2020-02-07 18:00:00,32086.0,32338.42670246913
lightgbm_h,2020,2020-02-07 19:00:00,34176.0,33871.77122099563
lightgbm_h,2020,2020-02-07 20:00:00,34471.0,34380.63188982176
lightgbm_h,2020,2020-02-07 21:00:00,33837.0,33695.70709926091
lightgbm_h,2020,2020-02-07 22:00:00,31390.0,31528.810460139663
lightgbm_h,2020,2020-02-07 23:00:00,28803.0,28960.582016238008
lightgbm_h,2020,2020-02-08 00:00:00,27270.0,27002.275932422664
lightgbm_h,2020,2020-02-08 01:00:00,25267.0,25298.987438280372
lightgbm_h,2020,2020-02-08 02:00:00,23829.0,23954.891741206786
lightgbm_h,2020,2020-02-08 03:00:00,23103.0,23153.38133704276
lightgbm_h,2020,2020-02-08 04:00:00,22734.0,22774.120723262462
lightgbm_h,2020,2020-02-08 05:00:00,22835.0,22720.50927925278
lightgbm_h,2020,2020-02-08 06:00:00,23390.0,23356.554547872565
lightgbm_h,2020,2020-02-08 07:00:00,24917.0,24781.21279263588
lightgbm_h,2020,2020-02-08 08:00:00,26397.0,26458.978554223035
lightgbm_h,2020,2020-02-08 09:00:00,28981.0,28904.8307015788
lightgbm_h,2020,2020-02-08 10:00:00,30690.0,30916.283402173798
lightgbm_h,2020,2020-02-08 11:00:00,30983.0,30975.974094172965
lightgbm_h,2020,2020-02-08 12:00:00,30601.0,30480.47226323888
lightgbm_h,2020,2020-02-08 13:00:00,30666.0,30541.812008618635
lightgbm_h,2020,2020-02-08 14:00:00,29982.0,29730.708678782692
lightgbm_h,2020,2020-02-08 15:00:00,28495.0,28708.46590819084
lightgbm_h,2020,2020-02-08 16:00:00,27659.0,27681.483253084785
lightgbm_h,2020,2020-02-08 17:00:00,27457.0,27721.04640485602
lightgbm_h,2020,2020-02-08 18:00:00,28401.0,28664.965515411815
lightgbm_h,2020,2020-02-08 19:00:00,30433.0,30346.24489846558
lightgbm_h,2020,2020-02-08 20:00:00,31111.0,31047.012022339575
lightgbm_h,2020,2020-02-08 21:00:00,30898.0,30868.243487138418
lightgbm_h,2020,2020-02-08 22:00:00,29609.0,29560.221654728666
lightgbm_h,2020,2020-02-08 23:00:00,27664.0,27577.393260824032
lightgbm_h,2020,2020-02-09 00:00:00,25277.0,25463.23019923314
lightgbm_h,2020,2020-02-09 01:00:00,23516.0,23341.922028493973
lightgbm_h,2020,2020-02-09 02:00:00,22116.0,22199.229956008396
lightgbm_h,2020,2020-02-09 03:00:00,21472.0,21359.432308328458
lightgbm_h,2020,2020-02-09 04:00:00,21102.0,21121.98885702598
lightgbm_h,2020,2020-02-09 05:00:00,21097.0,21099.921978629398
lightgbm_h,2020,2020-02-09 06:00:00,21532.0,21604.733394045183
lightgbm_h,2020,2020-02-09 07:00:00,22338.0,22180.616358558356
lightgbm_h,2020,2020-02-09 08:00:00,22928.0,22930.890483002277
lightgbm_h,2020,2020-02-09 09:00:00,25221.0,25010.241821083608
lightgbm_h,2020,2020-02-09 10:00:00,27193.0,27197.314879388112
lightgbm_h,2020,2020-02-09 11:00:00,27782.0,27892.101262820433
lightgbm_h,2020,2020-02-09 12:00:00,27677.0,27862.432763134322
lightgbm_h,2020,2020-02-09 13:00:00,27864.0,28002.608228853034
lightgbm_h,2020,2020-02-09 14:00:00,27451.0,27670.80326033202
lightgbm_h,2020,2020-02-09 15:00:00,26137.0,26277.671579356993
lightgbm_h,2020,2020-02-09 16:00:00,25435.0,25285.810026999377
lightgbm_h,2020,2020-02-09 17:00:00,25200.0,25313.140186028446
lightgbm_h,2020,2020-02-09 18:00:00,26758.0,26053.819116099512
lightgbm_h,2020,2020-02-09 19:00:00,29577.0,29040.911550378052
lightgbm_h,2020,2020-02-09 20:00:00,31035.0,30792.058128137058
lightgbm_h,2020,2020-02-09 21:00:00,30988.0,31087.248193856358
lightgbm_h,2020,2020-02-09 22:00:00,29717.0,29747.167246177716
lightgbm_h,2020,2020-02-09 23:00:00,27466.0,27355.785277478855
lightgbm_h,2020,2020-02-10 00:00:00,25238.0,24891.81152420674
lightgbm_h,2020,2020-02-10 01:00:00,23604.0,23426.12618740939
lightgbm_h,2020,2020-02-10 02:00:00,22554.0,22572.911800274742
lightgbm_h,2020,2020-02-10 03:00:00,22066.0,22153.578962599546
lightgbm_h,2020,2020-02-10 04:00:00,22215.0,21941.656447041776
lightgbm_h,2020,2020-02-10 05:00:00,23063.0,22897.405861252475
lightgbm_h,2020,2020-02-10 06:00:00,26202.0,26034.01626526773
lightgbm_h,2020,2020-02-10 07:00:00,30865.0,30987.18134936033
lightgbm_h,2020,2020-02-10 08:00:00,33135.0,33582.015625468994
lightgbm_h,2020,2020-02-10 09:00:00,34092.0,34124.42781303473
lightgbm_h,2020,2020-02-10 10:00:00,34158.0,34261.089284613074
lightgbm_h,2020,2020-02-10 11:00:00,33755.0,34010.82633390611
lightgbm_h,2020,2020-02-10 12:00:00,33326.0,33553.06539423935
lightgbm_h,2020,2020-02-10 13:00:00,33122.0,33052.75634952631
lightgbm_h,2020,2020-02-10 14:00:00,32136.0,32107.874240437013
lightgbm_h,2020,2020-02-10 15:00:00,31416.0,31549.022469934855
lightgbm_h,2020,2020-02-10 16:00:00,30904.0,31034.3104219145
lightgbm_h,2020,2020-02-10 17:00:00,30587.0,30864.203506839945
lightgbm_h,2020,2020-02-10 18:00:00,31158.0,31188.050764470005
lightgbm_h,2020,2020-02-10 19:00:00,33568.0,33170.943358373595
lightgbm_h,2020,2020-02-10 20:00:00,34579.0,34025.635234757785
lightgbm_h,2020,2020-02-10 21:00:00,33901.0,33944.45802801514
lightgbm_h,2020,2020-02-10 22:00:00,31182.0,31334.69835615995
lightgbm_h,2020,2020-02-10 23:00:00,28144.0,28246.304691603254
lightgbm_h,2020,2020-02-11 00:00:00,26197.0,26212.93305597441
lightgbm_h,2020,2020-02-11 01:00:00,24483.0,24449.368203925536
lightgbm_h,2020,2020-02-11 02:00:00,23582.0,23451.65388493867
lightgbm_h,2020,2020-02-11 03:00:00,23181.0,23211.80534597906
lightgbm_h,2020,2020-02-11 04:00:00,23167.0,23150.469100460818
lightgbm_h,2020,2020-02-11 05:00:00,23929.0,23739.122193570223
lightgbm_h,2020,2020-02-11 06:00:00,26624.0,26527.764256075592
lightgbm_h,2020,2020-02-11 07:00:00,30892.0,31117.81052540643
lightgbm_h,2020,2020-02-11 08:00:00,32966.0,33179.32744111434
lightgbm_h,2020,2020-02-11 09:00:00,33784.0,34091.199768335944
lightgbm_h,2020,2020-02-11 10:00:00,33947.0,34199.9175694916
lightgbm_h,2020,2020-02-11 11:00:00,33792.0,33910.100943191625
lightgbm_h,2020,2020-02-11 12:00:00,33585.0,33594.4464790533
lightgbm_h,2020,2020-02-11 13:00:00,33576.0,33297.41582382596
lightgbm_h,2020,2020-02-11 14:00:00,32623.0,32435.81468510897
lightgbm_h,2020,2020-02-11 15:00:00,32017.0,31897.770009930005
lightgbm_h,2020,2020-02-11 16:00:00,31563.0,31592.20015225287
lightgbm_h,2020,2020-02-11 17:00:00,31421.0,31461.54081137154
lightgbm_h,2020,2020-02-11 18:00:00,31884.0,31778.8889470101
lightgbm_h,2020,2020-02-11 19:00:00,34125.0,33814.6690964803
lightgbm_h,2020,2020-02-11 20:00:00,34905.0,34804.157400944
lightgbm_h,2020,2020-02-11 21:00:00,34149.0,34157.7786441874
lightgbm_h,2020,2020-02-11 22:00:00,31412.0,31453.332827431725
lightgbm_h,2020,2020-02-11 23:00:00,28367.0,28558.346168509033
lightgbm_h,2020,2020-02-12 00:00:00,26542.0,26341.65124623988
lightgbm_h,2020,2020-02-12 01:00:00,24881.0,24795.768761475425
lightgbm_h,2020,2020-02-12 02:00:00,23829.0,23773.30622962597
lightgbm_h,2020,2020-02-12 03:00:00,23525.0,23440.154315392527
lightgbm_h,2020,2020-02-12 04:00:00,23448.0,23469.996973125566
lightgbm_h,2020,2020-02-12 05:00:00,24088.0,24084.380712326518
lightgbm_h,2020,2020-02-12 06:00:00,26780.0,26664.982325397785
lightgbm_h,2020,2020-02-12 07:00:00,31076.0,31235.99514006801
lightgbm_h,2020,2020-02-12 08:00:00,32934.0,33282.09993491063
lightgbm_h,2020,2020-02-12 09:00:00,33772.0,34080.869392194254
lightgbm_h,2020,2020-02-12 10:00:00,34047.0,34131.564666138045
lightgbm_h,2020,2020-02-12 11:00:00,34043.0,33990.779933008125
lightgbm_h,2020,2020-02-12 12:00:00,33776.0,33828.063995522265
lightgbm_h,2020,2020-02-12 13:00:00,33734.0,33515.33865884608
lightgbm_h,2020,2020-02-12 14:00:00,32708.0,32657.89792476888
lightgbm_h,2020,2020-02-12 15:00:00,32098.0,32106.59755791429
lightgbm_h,2020,2020-02-12 16:00:00,31614.0,31832.63858947932
lightgbm_h,2020,2020-02-12 17:00:00,31632.0,31682.30387673464
lightgbm_h,2020,2020-02-12 18:00:00,32225.0,32104.531614544336
lightgbm_h,2020,2020-02-12 19:00:00,34446.0,34388.671293795276
lightgbm_h,2020,2020-02-12 20:00:00,35151.0,35028.29224828192
lightgbm_h,2020,2020-02-12 21:00:00,34196.0,34342.196451913136
lightgbm_h,2020,2020-02-12 22:00:00,31482.0,31604.563294501622
lightgbm_h,2020,2020-02-12 23:00:00,28456.0,28678.44122815269
lightgbm_h,2020,2020-02-13 00:00:00,26670.0,26526.08342300695
lightgbm_h,2020,2020-02-13 01:00:00,24978.0,24986.974532723256
lightgbm_h,2020,2020-02-13 02:00:00,23981.0,23883.795744916515
lightgbm_h,2020,2020-02-13 03:00:00,23509.0,23525.12280824882
lightgbm_h,2020,2020-02-13 04:00:00,23355.0,23485.650640466076
lightgbm_h,2020,2020-02-13 05:00:00,24023.0,24059.33585771903
lightgbm_h,2020,2020-02-13 06:00:00,26716.0,26537.956925297338
lightgbm_h,2020,2020-02-13 07:00:00,30933.0,30995.502670204205
lightgbm_h,2020,2020-02-13 08:00:00,32933.0,33030.911077636105
lightgbm_h,2020,2020-02-13 09:00:00,33691.0,33759.645391497026
lightgbm_h,2020,2020-02-13 10:00:00,33824.0,33992.90157129361
lightgbm_h,2020,2020-02-13 11:00:00,33614.0,33801.3952000982
lightgbm_h,2020,2020-02-13 12:00:00,33263.0,33377.39665088258
lightgbm_h,2020,2020-02-13 13:00:00,33275.0,33055.20557562003
lightgbm_h,2020,2020-02-13 14:00:00,32328.0,32236.57673381494
lightgbm_h,2020,2020-02-13 15:00:00,31588.0,31660.87609953532
lightgbm_h,2020,2020-02-13 16:00:00,31173.0,31271.145400909594
lightgbm_h,2020,2020-02-13 17:00:00,30877.0,31222.696412907408
lightgbm_h,2020,2020-02-13 18:00:00,31241.0,31524.730123386
lightgbm_h,2020,2020-02-13 19:00:00,33787.0,33811.746453110514
lightgbm_h,2020,2020-02-13 20:00:00,34681.0,34764.506557924266
lightgbm_h,2020,2020-02-13 21:00:00,33986.0,34120.07328316086
lightgbm_h,2020,2020-02-13 22:00:00,31408.0,31455.31509569237
lightgbm_h,2020,2020-02-13 23:00:00,28556.0,28662.931070738177
lightgbm_h,2020,2020-02-14 00:00:00,26790.0,26807.824190075014
lightgbm_h,2020,2020-02-14 01:00:00,25078.0,25061.638108453975
lightgbm_h,2020,2020-02-14 02:00:00,23982.0,23986.679454951194
lightgbm_h,2020,2020-02-14 03:00:00,23569.0,23578.146947091325
lightgbm_h,2020,2020-02-14 04:00:00,23580.0,23455.84889074471
lightgbm_h,2020,2020-02-14 05:00:00,24233.0,24141.747112768466
lightgbm_h,2020,2020-02-14 06:00:00,26855.0,26810.670912780577
lightgbm_h,2020,2020-02-14 07:00:00,31133.0,31113.294350010347
lightgbm_h,2020,2020-02-14 08:00:00,33088.0,33096.57699727604
lightgbm_h,2020,2020-02-14 09:00:00,34001.0,33965.62217444875
lightgbm_h,2020,2020-02-14 10:00:00,34037.0,34145.25415577038
lightgbm_h,2020,2020-02-14 11:00:00,33785.0,33902.92912029528
lightgbm_h,2020,2020-02-14 12:00:00,33395.0,33664.99297823155
lightgbm_h,2020,2020-02-14 13:00:00,33215.0,33202.29988413318
lightgbm_h,2020,2020-02-14 14:00:00,31957.0,32156.22128135494
lightgbm_h,2020,2020-02-14 15:00:00,31133.0,31231.96113443672
lightgbm_h,2020,2020-02-14 16:00:00,30593.0,30805.278488700143
lightgbm_h,2020,2020-02-14 17:00:00,30275.0,30474.953470723707
lightgbm_h,2020,2020-02-14 18:00:00,30696.0,30503.583919582055
lightgbm_h,2020,2020-02-14 19:00:00,32995.0,32941.63151210909
lightgbm_h,2020,2020-02-14 20:00:00,33555.0,33928.13182865673
lightgbm_h,2020,2020-02-14 21:00:00,32944.0,32975.91564458949
lightgbm_h,2020,2020-02-14 22:00:00,30651.0,30968.399316315856
lightgbm_h,2020,2020-02-14 23:00:00,28317.0,28349.27728333178
lightgbm_h,2020,2020-02-15 00:00:00,26908.0,26712.787987806758
lightgbm_h,2020,2020-02-15 01:00:00,25022.0,25098.436137447265
lightgbm_h,2020,2020-02-15 02:00:00,23601.0,23730.44952686872
lightgbm_h,2020,2020-02-15 03:00:00,22899.0,22939.568764626667
lightgbm_h,2020,2020-02-15 04:00:00,22570.0,22575.623790933172
lightgbm_h,2020,2020-02-15 05:00:00,22418.0,22632.15205746653
lightgbm_h,2020,2020-02-15 06:00:00,22971.0,23084.071193672287
lightgbm_h,2020,2020-02-15 07:00:00,24256.0,24332.179402643764
lightgbm_h,2020,2020-02-15 08:00:00,25726.0,25875.12790985055
lightgbm_h,2020,2020-02-15 09:00:00,28237.0,28318.54108995753
lightgbm_h,2020,2020-02-15 10:00:00,29757.0,29767.176871887776
lightgbm_h,2020,2020-02-15 11:00:00,29790.0,29905.98904387896
lightgbm_h,2020,2020-02-15 12:00:00,29199.0,29553.602373211335
lightgbm_h,2020,2020-02-15 13:00:00,29046.0,29254.9173079851
lightgbm_h,2020,2020-02-15 14:00:00,28349.0,28319.427884228626
lightgbm_h,2020,2020-02-15 15:00:00,27107.0,27221.54732881422
lightgbm_h,2020,2020-02-15 16:00:00,26385.0,26347.921315403266
lightgbm_h,2020,2020-02-15 17:00:00,26123.0,26362.805024038684
lightgbm_h,2020,2020-02-15 18:00:00,26893.0,27094.16794597599
lightgbm_h,2020,2020-02-15 19:00:00,29476.0,29521.74160090202
lightgbm_h,2020,2020-02-15 20:00:00,30498.0,30530.221619473254
lightgbm_h,2020,2020-02-15 21:00:00,30289.0,30464.53162326077
lightgbm_h,2020,2020-02-15 22:00:00,28647.0,29246.521850343415
lightgbm_h,2020,2020-02-15 23:00:00,26771.0,26893.22446542927
lightgbm_h,2020,2020-02-16 00:00:00,24661.0,24939.45940866541
lightgbm_h,2020,2020-02-16 01:00:00,22928.0,22896.527768445205
lightgbm_h,2020,2020-02-16 02:00:00,21653.0,21734.419712126513
lightgbm_h,2020,2020-02-16 03:00:00,20949.0,21045.748223555318
lightgbm_h,2020,2020-02-16 04:00:00,20637.0,20686.028543247252
lightgbm_h,2020,2020-02-16 05:00:00,20709.0,20743.22188999682
lightgbm_h,2020,2020-02-16 06:00:00,21136.0,21208.8009295796
lightgbm_h,2020,2020-02-16 07:00:00,21839.0,21741.858386678676
lightgbm_h,2020,2020-02-16 08:00:00,22339.0,22547.19152926936
lightgbm_h,2020,2020-02-16 09:00:00,24579.0,24676.490532905667
lightgbm_h,2020,2020-02-16 10:00:00,26343.0,26362.817350198035
lightgbm_h,2020,2020-02-16 11:00:00,26807.0,26945.31977101533
lightgbm_h,2020,2020-02-16 12:00:00,26558.0,26885.67858478488
lightgbm_h,2020,2020-02-16 13:00:00,26714.0,26848.437243218228
lightgbm_h,2020,2020-02-16 14:00:00,26475.0,26475.652360466098
lightgbm_h,2020,2020-02-16 15:00:00,25277.0,25440.9998083081
lightgbm_h,2020,2020-02-16 16:00:00,24474.0,24734.502598886556
lightgbm_h,2020,2020-02-16 17:00:00,24213.0,24521.258736432992
lightgbm_h,2020,2020-02-16 18:00:00,25327.0,25483.743857187263
lightgbm_h,2020,2020-02-16 19:00:00,28371.0,28233.310743756752
lightgbm_h,2020,2020-02-16 20:00:00,29953.0,29964.42390318346
lightgbm_h,2020,2020-02-16 21:00:00,29948.0,30372.732742896074
lightgbm_h,2020,2020-02-16 22:00:00,28697.0,28810.973313359293
lightgbm_h,2020,2020-02-16 23:00:00,26516.0,26729.444026570163
lightgbm_h,2020,2020-02-17 00:00:00,24329.0,24449.062696428922
lightgbm_h,2020,2020-02-17 01:00:00,22652.0,22674.509832134998
lightgbm_h,2020,2020-02-17 02:00:00,21762.0,21670.62386282632
lightgbm_h,2020,2020-02-17 03:00:00,21383.0,21325.905596781744
lightgbm_h,2020,2020-02-17 04:00:00,21351.0,21348.954289324407
lightgbm_h,2020,2020-02-17 05:00:00,22375.0,22097.942650481207
